timestamp,username,source_ip,event_type,service
2025-08-07 07:34:35,user082,192.168.1.33,login_success,rdp
2025-08-07 07:34:38,user057,192.168.1.11,login_success,rdp
2025-08-07 07:34:45,user114,192.168.1.27,login_success,rdp
2025-08-07 07:34:55,user088,192.168.1.18,login_success,rdp
2025-08-07 07:34:56,user066,192.168.4.45,login_failure,web
2025-08-07 07:35:10,user063,192.168.2.18,login_success,ssh
2025-08-07 07:35:21,user136,192.168.2.27,login_success,ssh
2025-08-07 07:35:32,user136,192.168.1.27,login_success,rdp
2025-08-07 07:35:38,user025,192.168.2.24,login_success,web
2025-08-07 07:35:38,user010,192.168.2.15,login_success,ssh
2025-08-07 07:35:42,user031,192.168.4.44,login_success,web
2025-08-07 07:35:44,user029,192.168.3.16,login_success,ssh
2025-08-07 07:35:49,user084,192.168.2.43,login_success,rdp
2025-08-07 07:35:52,user070,192.168.4.16,login_success,ssh
2025-08-07 07:35:56,user003,192.168.3.28,login_success,rdp
2025-08-07 07:36:03,user018,192.168.2.38,login_success,rdp
2025-08-07 07:36:03,user073,192.168.2.27,login_success,ssh
2025-08-07 07:36:12,user087,192.168.1.16,login_success,web
2025-08-07 07:36:16,monitoring_svc,192.168.4.22,login_success,web
2025-08-07 07:36:34,user139,192.168.1.20,login_failure,rdp
2025-08-07 07:36:36,user086,192.168.2.19,login_failure,web
2025-08-07 07:36:38,user064,192.168.4.28,login_success,web
2025-08-07 07:36:55,user077,192.168.4.30,login_failure,rdp
2025-08-07 07:37:00,user135,192.168.4.49,login_success,web
2025-08-07 07:37:20,user126,192.168.1.21,login_failure,ssh
2025-08-07 07:37:21,user066,192.168.3.46,login_success,rdp
2025-08-07 07:37:27,user047,192.168.3.40,login_success,rdp
2025-08-07 07:37:37,user086,192.168.2.18,login_success,ssh
2025-08-07 07:37:50,backup_svc,192.168.1.27,login_success,rdp
2025-08-07 07:37:50,user001,192.168.1.10,login_success,web
2025-08-07 07:37:53,user093,192.168.4.13,login_success,rdp
2025-08-07 07:37:57,user057,192.168.4.17,login_success,rdp
2025-08-07 07:37:59,user077,192.168.3.21,login_failure,web
2025-08-07 07:38:00,user055,192.168.4.42,login_success,web
2025-08-07 07:38:28,user143,192.168.3.40,login_success,web
2025-08-07 07:38:31,user066,192.168.2.37,login_success,rdp
2025-08-07 07:38:32,user074,192.168.4.37,login_success,rdp
2025-08-07 07:38:32,user041,192.168.1.21,login_success,web
2025-08-07 07:38:45,user143,192.168.1.48,login_failure,ssh
2025-08-07 07:38:48,user006,192.168.3.36,login_success,rdp
2025-08-07 07:38:56,user046,192.168.1.34,login_success,ssh
2025-08-07 07:39:11,user045,192.168.3.15,login_success,rdp
2025-08-07 07:39:14,user077,192.168.2.41,login_failure,ssh
2025-08-07 07:39:14,user009,192.168.2.14,login_success,web
2025-08-07 07:39:15,user058,192.168.3.33,login_failure,web
2025-08-07 07:39:26,user127,192.168.2.11,login_success,rdp
2025-08-07 07:39:26,user026,192.168.2.22,login_success,rdp
2025-08-07 07:39:27,user133,192.168.1.34,login_success,ssh
2025-08-07 07:39:32,user063,192.168.1.39,login_success,ssh
2025-08-07 07:39:39,user131,192.168.4.43,login_success,web
2025-08-07 07:39:49,user103,192.168.2.28,login_success,rdp
2025-08-07 07:40:06,user028,192.168.1.19,login_success,rdp
2025-08-07 07:40:07,user122,192.168.2.43,login_success,web
2025-08-07 07:40:15,user115,192.168.3.22,login_failure,ssh
2025-08-07 07:40:36,user011,192.168.3.41,login_success,web
2025-08-07 07:40:51,user037,192.168.4.12,login_success,rdp
2025-08-07 07:40:56,user044,192.168.4.21,login_success,ssh
2025-08-07 07:41:01,db_service,192.168.1.11,login_success,web
2025-08-07 07:41:13,user024,192.168.1.25,login_failure,ssh
2025-08-07 07:41:22,user075,192.168.2.34,login_success,web
2025-08-07 07:41:36,user149,192.168.2.16,login_success,ssh
2025-08-07 07:41:37,user004,192.168.1.15,login_success,rdp
2025-08-07 07:41:41,user109,192.168.3.40,login_failure,web
2025-08-07 07:41:49,user119,192.168.3.34,login_failure,web
2025-08-07 07:41:50,user038,192.168.4.26,login_success,ssh
2025-08-07 07:42:04,user015,192.168.3.33,login_failure,rdp
2025-08-07 07:42:25,user053,192.168.3.26,login_success,ssh
2025-08-07 07:42:45,user051,192.168.1.16,login_success,ssh
2025-08-07 07:42:45,user052,192.168.3.45,login_success,rdp
2025-08-07 07:42:50,web_service,192.168.3.11,login_success,ssh
2025-08-07 07:42:54,user047,192.168.3.30,login_success,web
2025-08-07 07:43:01,user140,192.168.1.16,login_success,rdp
2025-08-07 07:43:05,user133,192.168.2.46,login_success,ssh
2025-08-07 07:43:26,user026,192.168.4.19,login_success,web
2025-08-07 07:43:29,user074,192.168.4.28,login_failure,rdp
2025-08-07 07:43:35,user003,192.168.2.20,login_success,web
2025-08-07 07:43:38,user143,192.168.1.23,login_success,ssh
2025-08-07 07:43:40,user057,192.168.1.35,login_success,web
2025-08-07 07:43:50,user011,192.168.1.13,login_success,web
2025-08-07 07:43:56,user065,192.168.4.42,login_success,rdp
2025-08-07 07:44:08,monitoring_svc,192.168.4.44,login_success,ssh
2025-08-07 07:44:10,user093,192.168.4.33,login_success,rdp
2025-08-07 07:44:11,user104,192.168.1.28,login_success,rdp
2025-08-07 07:44:32,user003,192.168.1.20,login_failure,web
2025-08-07 07:44:38,user088,192.168.1.35,login_success,ssh
2025-08-07 07:44:41,user024,192.168.4.38,login_success,ssh
2025-08-07 07:44:44,user136,192.168.3.12,login_failure,web
2025-08-07 07:44:44,user013,192.168.1.47,login_success,ssh
2025-08-07 07:44:47,user056,192.168.3.41,login_failure,ssh
2025-08-07 07:44:53,user006,192.168.1.22,login_failure,web
2025-08-07 07:45:04,user104,192.168.2.46,login_success,ssh
2025-08-07 07:45:26,user115,192.168.1.25,login_success,web
2025-08-07 07:45:31,user050,192.168.3.13,login_success,ssh
2025-08-07 07:45:43,user040,192.168.2.27,login_success,rdp
2025-08-07 07:45:44,user101,192.168.4.35,login_success,web
2025-08-07 07:45:49,user143,192.168.3.31,login_success,ssh
2025-08-07 07:45:50,user026,192.168.2.13,login_success,rdp
2025-08-07 07:45:51,monitoring_svc,192.168.2.22,login_success,ssh
2025-08-07 07:45:57,user068,192.168.4.39,login_success,web
2025-08-07 07:46:02,user032,192.168.2.36,login_success,web
2025-08-07 07:46:08,user136,192.168.2.39,login_success,ssh
2025-08-07 07:46:11,user009,192.168.4.44,login_failure,web
2025-08-07 07:46:11,user123,192.168.4.33,login_failure,web
2025-08-07 07:46:12,user008,192.168.2.44,login_failure,web
2025-08-07 07:46:18,user012,192.168.3.26,login_success,ssh
2025-08-07 07:46:21,user144,192.168.1.44,login_success,rdp
2025-08-07 07:46:51,user043,192.168.4.35,login_success,web
2025-08-07 07:46:54,user109,192.168.2.31,login_failure,web
2025-08-07 07:46:55,user047,192.168.3.24,login_success,web
2025-08-07 07:47:47,user114,192.168.4.40,login_success,rdp
2025-08-07 07:48:02,user076,192.168.1.25,login_success,ssh
2025-08-07 07:48:05,user005,192.168.1.29,login_failure,web
2025-08-07 07:48:15,user138,192.168.3.41,login_success,web
2025-08-07 07:48:30,user108,192.168.3.43,login_success,ssh
2025-08-07 07:48:35,user104,192.168.1.44,login_failure,rdp
2025-08-07 07:48:37,user129,192.168.4.44,login_success,web
2025-08-07 07:48:40,user028,192.168.1.43,login_success,rdp
2025-08-07 07:48:53,user030,192.168.3.30,login_failure,ssh
2025-08-07 07:49:09,user025,192.168.1.46,login_success,rdp
2025-08-07 07:49:14,user033,192.168.4.35,login_failure,ssh
2025-08-07 07:49:20,user055,192.168.2.36,login_success,rdp
2025-08-07 07:49:40,user116,192.168.1.33,login_success,rdp
2025-08-07 07:49:51,user065,192.168.2.18,login_failure,ssh
2025-08-07 07:50:06,user006,192.168.3.10,login_success,rdp
2025-08-07 07:50:29,user023,192.168.1.18,login_success,rdp
2025-08-07 07:50:42,user117,192.168.2.21,login_success,web
2025-08-07 07:50:53,user018,192.168.4.44,login_success,ssh
2025-08-07 07:50:56,user134,192.168.3.41,login_success,web
2025-08-07 07:51:11,user072,192.168.1.24,login_success,ssh
2025-08-07 07:51:27,user108,192.168.2.17,login_failure,ssh
2025-08-07 07:51:31,user069,192.168.1.29,login_success,rdp
2025-08-07 07:51:38,user031,192.168.2.42,login_success,web
2025-08-07 07:51:38,user071,192.168.3.26,login_success,ssh
2025-08-07 07:51:56,user047,192.168.3.14,login_success,rdp
2025-08-07 07:52:00,user017,192.168.1.25,login_success,rdp
2025-08-07 07:52:05,user117,192.168.1.37,login_success,rdp
2025-08-07 07:52:14,user116,192.168.3.22,login_success,ssh
2025-08-07 07:52:21,user072,192.168.3.13,login_success,ssh
2025-08-07 07:52:23,user033,192.168.3.44,login_success,ssh
2025-08-07 07:52:28,user070,192.168.4.21,login_success,rdp
2025-08-07 07:52:36,user066,192.168.4.22,login_success,rdp
2025-08-07 07:52:52,web_service,192.168.2.48,login_success,ssh
2025-08-07 07:53:03,user021,192.168.2.27,login_success,ssh
2025-08-07 07:53:13,monitoring_svc,192.168.1.43,login_success,rdp
2025-08-07 07:53:20,user101,192.168.3.22,login_success,ssh
2025-08-07 07:53:21,user023,192.168.2.41,login_success,ssh
2025-08-07 07:53:30,user131,192.168.2.29,login_success,web
2025-08-07 07:53:34,user136,192.168.2.33,login_success,web
2025-08-07 07:53:44,user072,192.168.1.46,login_success,web
2025-08-07 07:53:44,user148,192.168.2.36,login_success,rdp
2025-08-07 07:53:53,user128,192.168.2.42,login_success,rdp
2025-08-07 07:54:28,user076,192.168.3.26,login_success,web
2025-08-07 07:54:34,user075,192.168.2.44,login_success,ssh
2025-08-07 07:54:45,user102,192.168.2.21,login_success,ssh
2025-08-07 07:54:45,user147,192.168.3.37,login_success,ssh
2025-08-07 07:54:55,user065,192.168.3.39,login_failure,web
2025-08-07 07:55:00,user055,192.168.4.39,login_success,ssh
2025-08-07 07:55:05,user050,192.168.4.28,login_success,rdp
2025-08-07 07:55:11,user010,192.168.4.33,login_success,ssh
2025-08-07 07:55:37,user123,192.168.2.36,login_success,ssh
2025-08-07 07:55:39,user034,192.168.4.43,login_success,rdp
2025-08-07 07:56:37,user129,192.168.2.30,login_failure,ssh
2025-08-07 07:56:42,user083,192.168.3.17,login_success,rdp
2025-08-07 07:56:48,user019,192.168.3.28,login_success,ssh
2025-08-07 07:56:59,user119,192.168.1.26,login_success,web
2025-08-07 07:57:02,user071,192.168.3.39,login_success,ssh
2025-08-07 07:57:12,user077,192.168.1.17,login_success,web
2025-08-07 07:57:16,user009,192.168.1.14,login_success,rdp
2025-08-07 07:57:31,user008,192.168.3.32,login_success,rdp
2025-08-07 07:57:32,user067,192.168.4.19,login_success,web
2025-08-07 07:57:40,user143,192.168.3.20,login_failure,rdp
2025-08-07 07:57:43,user048,192.168.3.22,login_success,ssh
2025-08-07 07:57:53,user090,192.168.3.15,login_success,rdp
2025-08-07 07:58:06,user067,192.168.4.42,login_success,web
2025-08-07 07:58:12,user149,192.168.3.14,login_failure,ssh
2025-08-07 07:58:13,user099,192.168.1.19,login_failure,rdp
2025-08-07 07:58:31,user039,192.168.4.20,login_success,rdp
2025-08-07 07:58:43,user018,192.168.1.25,login_success,rdp
2025-08-07 07:58:44,user144,192.168.1.14,login_success,rdp
2025-08-07 07:58:51,user092,192.168.2.20,login_success,ssh
2025-08-07 07:59:02,user022,192.168.4.16,login_success,web
2025-08-07 07:59:08,user052,192.168.3.30,login_failure,web
2025-08-07 07:59:14,user077,192.168.1.25,login_success,rdp
2025-08-07 07:59:26,user126,192.168.4.32,login_failure,web
2025-08-07 07:59:40,user147,192.168.2.37,login_success,ssh
2025-08-07 07:59:46,user011,192.168.4.16,login_failure,web
2025-08-07 07:59:59,user027,192.168.4.24,login_success,ssh
2025-08-07 08:00:03,user081,192.168.1.10,login_success,ssh
2025-08-07 08:00:10,user065,192.168.1.10,login_success,web
2025-08-07 08:00:28,user002,192.168.2.38,login_success,ssh
2025-08-07 08:00:38,user122,192.168.3.24,login_success,web
2025-08-07 08:00:52,user035,192.168.1.44,login_success,ssh
2025-08-07 08:01:17,user135,192.168.2.11,login_failure,rdp
2025-08-07 08:01:18,user089,192.168.1.21,login_success,web
2025-08-07 08:01:22,user029,192.168.2.31,login_success,web
2025-08-07 08:01:45,user049,192.168.4.38,login_success,web
2025-08-07 08:02:14,user137,192.168.3.14,login_failure,ssh
2025-08-07 08:02:17,user086,192.168.4.29,login_failure,ssh
2025-08-07 08:02:25,user089,192.168.2.48,login_failure,web
2025-08-07 08:02:30,user012,192.168.2.40,login_failure,web
2025-08-07 08:02:34,user015,192.168.1.48,login_success,ssh
2025-08-07 08:02:54,user119,192.168.3.33,login_failure,ssh
2025-08-07 08:03:02,user060,192.168.4.32,login_success,ssh
2025-08-07 08:03:06,user092,192.168.2.30,login_failure,rdp
2025-08-07 08:03:15,user115,192.168.1.46,login_success,web
2025-08-07 08:03:17,user043,192.168.1.18,login_failure,web
2025-08-07 08:03:19,user127,192.168.1.27,login_success,ssh
2025-08-07 08:03:22,user021,192.168.1.26,login_success,web
2025-08-07 08:03:35,user011,192.168.2.43,login_failure,rdp
2025-08-07 08:03:46,user018,192.168.4.36,login_failure,ssh
2025-08-07 08:04:10,user011,192.168.2.36,login_failure,rdp
2025-08-07 08:04:42,user103,192.168.1.15,login_failure,rdp
2025-08-07 08:04:47,user009,192.168.1.15,login_success,rdp
2025-08-07 08:04:56,user018,192.168.1.27,login_failure,ssh
2025-08-07 08:05:21,user011,192.168.2.36,login_failure,rdp
2025-08-07 08:05:28,user115,192.168.3.12,login_failure,web
2025-08-07 08:05:44,user148,192.168.1.10,login_success,ssh
2025-08-07 08:06:05,user116,192.168.2.44,login_success,rdp
2025-08-07 08:06:11,user012,192.168.4.22,login_success,web
2025-08-07 08:06:14,user081,192.168.3.34,login_success,ssh
2025-08-07 08:06:17,user123,192.168.1.49,login_success,web
2025-08-07 08:06:26,user015,192.168.4.12,login_success,rdp
2025-08-07 08:06:27,user049,192.168.3.22,login_success,ssh
2025-08-07 08:06:58,user142,192.168.3.49,login_failure,ssh
2025-08-07 08:07:06,user038,192.168.3.10,login_success,web
2025-08-07 08:07:07,user092,192.168.2.37,login_failure,ssh
2025-08-07 08:07:08,user018,192.168.2.37,login_success,rdp
2025-08-07 08:07:09,user120,192.168.2.24,login_success,web
2025-08-07 08:07:11,user068,192.168.3.12,login_success,web
2025-08-07 08:07:11,user047,192.168.1.42,login_failure,rdp
2025-08-07 08:07:14,user031,192.168.4.35,login_success,ssh
2025-08-07 08:07:23,user082,192.168.4.20,login_success,rdp
2025-08-07 08:07:24,user145,192.168.1.43,login_success,ssh
2025-08-07 08:07:49,user053,192.168.1.14,login_failure,ssh
2025-08-07 08:07:54,user022,192.168.1.25,login_success,web
2025-08-07 08:07:56,user093,192.168.2.41,login_success,ssh
2025-08-07 08:08:06,user010,192.168.2.17,login_success,web
2025-08-07 08:08:11,user111,192.168.4.11,login_failure,rdp
2025-08-07 08:08:23,user085,192.168.3.48,login_success,rdp
2025-08-07 08:08:31,user147,192.168.2.36,login_success,rdp
2025-08-07 08:08:35,user079,192.168.4.33,login_success,ssh
2025-08-07 08:08:47,user003,192.168.2.25,login_failure,web
2025-08-07 08:09:03,user047,192.168.4.42,login_success,web
2025-08-07 08:09:11,user005,192.168.3.42,login_failure,web
2025-08-07 08:09:11,monitoring_svc,192.168.3.41,login_success,rdp
2025-08-07 08:09:22,user035,192.168.4.40,login_failure,rdp
2025-08-07 08:09:27,user020,192.168.3.18,login_failure,rdp
2025-08-07 08:09:32,user142,192.168.3.45,login_success,web
2025-08-07 08:09:35,user089,192.168.1.30,login_success,web
2025-08-07 08:10:03,user093,192.168.4.14,login_success,ssh
2025-08-07 08:10:10,user098,192.168.1.46,login_success,ssh
2025-08-07 08:10:18,user068,192.168.2.22,login_success,web
2025-08-07 08:10:28,user028,192.168.4.11,login_success,ssh
2025-08-07 08:10:39,user063,192.168.3.28,login_success,rdp
2025-08-07 08:10:42,user033,192.168.3.40,login_success,web
2025-08-07 08:10:55,user021,192.168.4.19,login_success,web
2025-08-07 08:10:56,user098,192.168.3.32,login_success,ssh
2025-08-07 08:11:13,user131,192.168.1.35,login_success,web
2025-08-07 08:11:21,user062,192.168.4.43,login_success,web
2025-08-07 08:11:27,user033,192.168.1.40,login_success,web
2025-08-07 08:11:29,backup_svc,192.168.3.43,login_success,rdp
2025-08-07 08:11:29,user029,192.168.2.39,login_success,web
2025-08-07 08:11:36,user032,192.168.2.25,login_success,rdp
2025-08-07 08:11:38,user065,192.168.1.14,login_success,ssh
2025-08-07 08:11:48,user142,192.168.2.41,login_success,web
2025-08-07 08:11:54,user043,192.168.2.17,login_success,rdp
2025-08-07 08:12:01,user145,192.168.4.29,login_success,web
2025-08-07 08:12:11,user062,192.168.3.47,login_failure,web
2025-08-07 08:12:17,user051,192.168.1.38,login_success,web
2025-08-07 08:12:19,user092,192.168.3.24,login_success,rdp
2025-08-07 08:12:23,user052,192.168.2.41,login_success,rdp
2025-08-07 08:12:31,user012,192.168.2.26,login_success,rdp
2025-08-07 08:12:39,user079,192.168.1.16,login_success,web
2025-08-07 08:12:40,user028,192.168.4.31,login_failure,web
2025-08-07 08:12:47,user044,192.168.4.49,login_success,ssh
2025-08-07 08:12:57,user079,192.168.1.14,login_success,web
2025-08-07 08:13:03,user117,192.168.4.20,login_success,rdp
2025-08-07 08:13:05,user052,192.168.4.27,login_success,rdp
2025-08-07 08:13:18,user093,192.168.3.17,login_failure,ssh
2025-08-07 08:13:19,user076,192.168.1.18,login_success,ssh
2025-08-07 08:13:21,user127,192.168.2.26,login_success,rdp
2025-08-07 08:13:24,user100,192.168.4.30,login_failure,ssh
2025-08-07 08:13:24,user042,192.168.2.30,login_success,ssh
2025-08-07 08:13:25,user141,192.168.3.12,login_success,ssh
2025-08-07 08:13:31,user115,192.168.4.30,login_success,ssh
2025-08-07 08:13:36,user072,192.168.2.16,login_failure,ssh
2025-08-07 08:13:37,user005,192.168.2.32,login_failure,rdp
2025-08-07 08:13:42,user034,192.168.3.12,login_failure,ssh
2025-08-07 08:13:43,user120,192.168.2.24,login_success,web
2025-08-07 08:13:51,user023,192.168.1.20,login_success,web
2025-08-07 08:13:53,user077,192.168.1.16,login_success,ssh
2025-08-07 08:13:54,user129,192.168.2.40,login_failure,rdp
2025-08-07 08:14:07,user009,192.168.1.18,login_failure,ssh
2025-08-07 08:14:13,user122,192.168.2.13,login_success,ssh
2025-08-07 08:14:15,user022,192.168.3.18,login_success,ssh
2025-08-07 08:14:21,user052,192.168.2.42,login_success,web
2025-08-07 08:14:27,user063,192.168.2.28,login_success,ssh
2025-08-07 08:14:35,user061,192.168.1.18,login_success,rdp
2025-08-07 08:14:39,user040,192.168.1.24,login_success,web
2025-08-07 08:14:39,user028,192.168.3.44,login_success,rdp
2025-08-07 08:14:56,user030,192.168.3.41,login_success,web
2025-08-07 08:15:01,user082,192.168.2.21,login_success,rdp
2025-08-07 08:15:04,user131,192.168.2.26,login_success,rdp
2025-08-07 08:15:06,user123,192.168.4.36,login_success,ssh
2025-08-07 08:15:06,user117,192.168.1.28,login_success,rdp
2025-08-07 08:15:17,user031,192.168.4.38,login_success,ssh
2025-08-07 08:15:29,user065,192.168.2.27,login_success,ssh
2025-08-07 08:15:33,user082,192.168.4.29,login_success,rdp
2025-08-07 08:15:34,user059,192.168.4.10,login_success,ssh
2025-08-07 08:15:52,user084,192.168.1.29,login_success,web
2025-08-07 08:16:06,user039,192.168.1.35,login_success,rdp
2025-08-07 08:16:28,user134,192.168.3.36,login_success,web
2025-08-07 08:16:32,web_service,192.168.2.35,login_success,ssh
2025-08-07 08:16:34,user133,192.168.4.49,login_success,ssh
2025-08-07 08:16:40,user093,192.168.1.24,login_success,web
2025-08-07 08:16:49,user012,192.168.3.22,login_success,ssh
2025-08-07 08:16:56,user034,192.168.2.32,login_failure,web
2025-08-07 08:17:04,user083,192.168.3.19,login_success,ssh
2025-08-07 08:17:16,user139,192.168.2.19,login_success,rdp
2025-08-07 08:17:27,user111,192.168.4.27,login_success,ssh
2025-08-07 08:17:29,user127,192.168.1.42,login_success,ssh
2025-08-07 08:17:30,user028,192.168.3.40,login_success,rdp
2025-08-07 08:17:31,user070,192.168.2.45,login_success,web
2025-08-07 08:17:32,user034,192.168.1.21,login_failure,web
2025-08-07 08:17:38,user037,192.168.2.24,login_success,web
2025-08-07 08:17:47,user118,192.168.3.11,login_success,rdp
2025-08-07 08:17:49,user030,192.168.3.17,login_failure,web
2025-08-07 08:17:51,user057,192.168.1.37,login_success,ssh
2025-08-07 08:18:08,user093,192.168.3.15,login_success,rdp
2025-08-07 08:18:12,user067,192.168.2.34,login_failure,rdp
2025-08-07 08:18:16,user136,192.168.4.45,login_failure,ssh
2025-08-07 08:18:20,user140,192.168.4.49,login_success,web
2025-08-07 08:18:24,user117,192.168.4.37,login_failure,ssh
2025-08-07 08:18:24,user105,192.168.2.42,login_success,ssh
2025-08-07 08:18:29,user041,192.168.1.40,login_failure,ssh
2025-08-07 08:18:29,user012,192.168.4.14,login_success,rdp
2025-08-07 08:18:33,user081,192.168.3.39,login_success,rdp
2025-08-07 08:18:38,user114,192.168.1.37,login_success,rdp
2025-08-07 08:19:09,user144,192.168.1.25,login_success,ssh
2025-08-07 08:19:11,user133,192.168.2.32,login_success,rdp
2025-08-07 08:19:11,user032,192.168.3.36,login_success,ssh
2025-08-07 08:19:45,user016,192.168.1.45,login_success,web
2025-08-07 08:19:51,user145,192.168.2.39,login_success,rdp
2025-08-07 08:19:58,user021,192.168.2.18,login_failure,rdp
2025-08-07 08:19:59,user001,192.168.2.39,login_success,web
2025-08-07 08:20:04,user105,192.168.2.30,login_success,ssh
2025-08-07 08:20:14,user006,192.168.3.10,login_success,rdp
2025-08-07 08:20:19,user114,192.168.1.24,login_failure,rdp
2025-08-07 08:20:34,user017,192.168.4.18,login_success,ssh
2025-08-07 08:20:41,user003,192.168.3.34,login_success,ssh
2025-08-07 08:20:48,user057,192.168.2.35,login_success,rdp
2025-08-07 08:21:03,user136,192.168.1.20,login_success,web
2025-08-07 08:21:10,user021,192.168.4.42,login_success,web
2025-08-07 08:21:10,user015,192.168.2.13,login_success,rdp
2025-08-07 08:21:15,user057,192.168.3.39,login_success,rdp
2025-08-07 08:21:51,user132,192.168.4.23,login_success,web
2025-08-07 08:21:55,user010,192.168.3.33,login_success,ssh
2025-08-07 08:21:56,user004,192.168.3.19,login_success,rdp
2025-08-07 08:22:09,user073,192.168.4.32,login_success,ssh
2025-08-07 08:22:16,user035,192.168.4.14,login_success,ssh
2025-08-07 08:22:16,user072,192.168.1.15,login_success,web
2025-08-07 08:22:17,user088,192.168.4.38,login_success,web
2025-08-07 08:22:19,user063,192.168.2.33,login_success,rdp
2025-08-07 08:22:44,user098,192.168.4.32,login_success,rdp
2025-08-07 08:22:49,user075,192.168.1.34,login_success,web
2025-08-07 08:23:06,user064,192.168.2.13,login_failure,rdp
2025-08-07 08:23:15,user096,192.168.4.41,login_success,ssh
2025-08-07 08:23:24,user015,192.168.1.15,login_success,rdp
2025-08-07 08:23:31,user021,192.168.3.35,login_failure,ssh
2025-08-07 08:23:36,user037,192.168.4.12,login_success,rdp
2025-08-07 08:23:39,user075,192.168.1.21,login_success,ssh
2025-08-07 08:23:41,user124,192.168.1.14,login_success,ssh
2025-08-07 08:23:47,user098,192.168.2.32,login_success,rdp
2025-08-07 08:23:52,user024,192.168.4.44,login_success,web
2025-08-07 08:23:52,user037,192.168.2.46,login_success,ssh
2025-08-07 08:23:53,user028,192.168.3.26,login_success,web
2025-08-07 08:23:55,user044,192.168.3.41,login_success,web
2025-08-07 08:24:12,user085,192.168.4.25,login_success,web
2025-08-07 08:24:16,user084,192.168.3.10,login_success,rdp
2025-08-07 08:24:26,user063,192.168.1.43,login_success,web
2025-08-07 08:24:26,user006,192.168.2.48,login_success,rdp
2025-08-07 08:24:32,user063,192.168.2.49,login_failure,ssh
2025-08-07 08:25:04,user042,192.168.3.34,login_failure,web
2025-08-07 08:25:38,user125,192.168.2.22,login_success,rdp
2025-08-07 08:26:11,user108,192.168.2.23,login_success,rdp
2025-08-07 08:26:13,user019,192.168.3.16,login_success,ssh
2025-08-07 08:26:17,user124,192.168.2.25,login_failure,web
2025-08-07 08:26:23,user037,192.168.3.14,login_success,ssh
2025-08-07 08:26:39,user036,192.168.4.17,login_success,web
2025-08-07 08:26:43,user016,192.168.2.35,login_success,web
2025-08-07 08:26:45,user093,192.168.3.42,login_success,ssh
2025-08-07 08:27:06,user002,192.168.1.29,login_success,rdp
2025-08-07 08:27:09,user050,192.168.3.46,login_success,ssh
2025-08-07 08:27:47,user103,192.168.1.23,login_success,rdp
2025-08-07 08:27:52,user032,192.168.2.43,login_failure,ssh
2025-08-07 08:27:54,user090,192.168.1.35,login_success,web
2025-08-07 08:27:58,user041,192.168.2.25,login_success,ssh
2025-08-07 08:28:01,user058,192.168.1.37,login_success,web
2025-08-07 08:28:01,user007,192.168.2.17,login_failure,ssh
2025-08-07 08:28:05,user054,192.168.3.43,login_success,rdp
2025-08-07 08:28:10,user010,192.168.4.34,login_success,web
2025-08-07 08:28:13,user013,192.168.2.38,login_success,web
2025-08-07 08:28:24,user143,192.168.2.21,login_failure,rdp
2025-08-07 08:28:35,user104,192.168.3.45,login_success,web
2025-08-07 08:29:10,user087,192.168.2.35,login_success,ssh
2025-08-07 08:29:13,user036,192.168.1.26,login_success,rdp
2025-08-07 08:29:13,user115,192.168.4.48,login_failure,rdp
2025-08-07 08:29:24,user103,192.168.3.41,login_success,web
2025-08-07 08:29:27,user027,192.168.3.47,login_failure,web
2025-08-07 08:29:36,user118,192.168.1.26,login_success,web
2025-08-07 08:29:37,user085,192.168.3.17,login_success,ssh
2025-08-07 08:29:58,user015,192.168.3.42,login_success,web
2025-08-07 08:29:58,user042,192.168.1.19,login_success,ssh
2025-08-07 08:30:03,user097,192.168.2.32,login_success,ssh
2025-08-07 08:30:11,user085,192.168.1.42,login_success,web
2025-08-07 08:30:17,user127,192.168.2.23,login_success,web
2025-08-07 08:30:19,user058,192.168.3.46,login_failure,ssh
2025-08-07 08:30:38,user056,192.168.3.22,login_success,web
2025-08-07 08:30:40,user068,192.168.3.26,login_success,ssh
2025-08-07 08:30:55,user041,192.168.2.49,login_success,web
2025-08-07 08:30:55,user020,192.168.1.42,login_success,ssh
2025-08-07 08:31:02,user142,192.168.2.37,login_failure,web
2025-08-07 08:31:06,user004,192.168.4.28,login_success,ssh
2025-08-07 08:31:21,user111,192.168.4.46,login_success,rdp
2025-08-07 08:31:23,user108,192.168.1.13,login_success,rdp
2025-08-07 08:31:34,user123,192.168.3.21,login_success,web
2025-08-07 08:31:54,user096,192.168.2.12,login_success,rdp
2025-08-07 08:32:18,user129,192.168.1.41,login_success,ssh
2025-08-07 08:32:24,user135,192.168.1.47,login_failure,web
2025-08-07 08:32:28,user009,192.168.2.28,login_success,ssh
2025-08-07 08:32:30,user122,192.168.1.25,login_success,rdp
2025-08-07 08:32:35,user148,192.168.1.23,login_failure,ssh
2025-08-07 08:32:45,user077,192.168.2.48,login_success,ssh
2025-08-07 08:33:10,user086,192.168.3.37,login_success,ssh
2025-08-07 08:33:11,user039,192.168.2.47,login_failure,web
2025-08-07 08:33:16,user080,192.168.4.25,login_failure,web
2025-08-07 08:33:32,user040,192.168.2.36,login_success,ssh
2025-08-07 08:33:33,user007,192.168.2.17,login_success,ssh
2025-08-07 08:33:51,user052,192.168.4.34,login_success,rdp
2025-08-07 08:33:56,user141,192.168.4.41,login_success,rdp
2025-08-07 08:34:01,user085,192.168.1.49,login_success,web
2025-08-07 08:34:11,user064,192.168.2.30,login_success,ssh
